android,os,TestLooperManager,7,"Blocks a looper from executing any messages and allows the holder of this object
 to control when and which messages get executed until it is released.
  
 A TestLooperManager should be acquired using
  Instrumentation.acquireLooperManager(Looper) . Until  release()  is called
 the Looper thread will not execute any messages except when  execute(android.os.Message)  is called.
 The test code may use  next()  to acquire messages that have been queued to this
  Looper / MessageQueue  and then  execute(Message)  to run any that desires."
android,os,Trace,6,"Writes trace events to the system trace buffer.  These trace events can be
 collected and visualized using the Systrace tool.

  This tracing mechanism is independent of the method tracing mechanism
 offered by  Debug#startMethodTracing .  In particular it enables
 tracing of events that occur across multiple processes.
  For information about using the Systrace tool read  Analyzing Display and Performance
 with Systrace ."
android,os,UserManager,25,"Manages users and user details on a multi-user system. There are two major categories of
 users: fully customizable users with their own login and managed profiles that share a workspace
 with a related user.
  
 Users are different from accounts which are managed by
  AccountManager . Each user can have their own set of accounts.
  
 See  DevicePolicyManager#ACTION_PROVISION_MANAGED_PROFILE  for more on managed profiles."
android,os,VibrationEffect,5,"A VibrationEffect describes a haptic effect to be performed by a  Vibrator .

 These effects may be any number of things from single shot vibrations to complex waveforms."
android,os,WorkSource,10,"Describes the source of some work that may be done by someone else.
 Currently the public representation of what a work source is is not
 defined; this is an opaque container."
android,os,AsyncTask,15,"AsyncTask enables proper and easy use of the UI thread. This class allows you
 to perform background operations and publish results on the UI thread without
 having to manipulate threads and/or handlers. AsyncTask is designed to be a helper class around  Thread  and  Handler 
 and does not constitute a generic threading framework. AsyncTasks should ideally be
 used for short operations (a few seconds at the most.) If you need to keep threads
 running for long periods of time it is highly recommended you use the various APIs
 provided by the  java.util.concurrent  package such as  Executor 
  ThreadPoolExecutor  and  FutureTask . An asynchronous task is defined by a computation that runs on a background thread and
 whose result is published on the UI thread. An asynchronous task is defined by 3 generic
 types called  Params   Progress  and  Result 
 and 4 steps called  onPreExecute   doInBackground 
  onProgressUpdate  and  onPostExecute ."
android,os,BaseBundle,33,"A mapping from String keys to values of various types. In most cases you
 should work directly with either the  Bundle  or
  PersistableBundle  subclass."
android,os,Bundle,61,A mapping from String keys to various  Parcelable  values.
android,os,CountDownTimer,4,"Schedule a countdown until a time in the future with
 regular notifications on intervals along the way.

 Example of showing a 30 second countdown in a text field:

  
 new CountDownTimer(30000 1000) {

     public void onTick(long millisUntilFinished) {
         mTextField.setText(""seconds remaining: "" + millisUntilFinished / 1000);
     }

     public void onFinish() {
         mTextField.setText(""done!"");
     }
  }.start();
  onTick(long) onTick(long) onTick(long)"
android,os,Debug.MemoryInfo,11,"This class is used to retrieved various statistics about the memory mappings for this
 process. The returned info is broken down by dalvik native and other. All results are in kB."
android,os,Environment,14,Provides access to environment variables.
android,os,Looper,14,"Class used to run a message loop for a thread.  Threads by default do
 not have a message loop associated with them; to create one call
  prepare()  in the thread that is to run the loop and then
  loop()  to have it process messages until the loop is stopped.

  Most interaction with a message loop is through the
  Handler  class.

  This is a typical example of the implementation of a Looper thread
 using the separation of  prepare()  and  loop()  to create an
 initial Handler to communicate with the Looper.

  
  class LooperThread extends Thread {
      public Handler mHandler;

      public void run() {
          Looper.prepare();

          mHandler = new Handler() {
              public void handleMessage(Message msg) {
                  // process incoming messages here
              }
          };

          Looper.loop();
      }
  }"
